transaction_id,event_minute,customer_id,amount,hour,merchant_risk,country_risk,device_age_days,distance_km,previous_declines,account_age_days,velocity_1h,is_foreign,card_present,amount_to_avg,log_amount_to_avg,log_distance_km,is_night,new_device,is_fraud
1480.0,1479.0,87.0,47.98,16.0,0.44968,0.0948,89.42,5.61,1.0,1015.0,3.0,0.0,0.0,0.41915,0.35006,1.88881,0.0,0.0,0
1481.0,1480.0,181.0,47.06,10.0,0.15684,0.20869,262.48,64.09,0.0,1501.0,1.0,1.0,1.0,1.29795,0.83202,4.17585,0.0,0.0,0
1482.0,1481.0,295.0,165.7,14.0,0.31077,0.11071,444.05,5.79,0.0,237.0,2.0,0.0,1.0,2.40176,1.22429,1.91584,0.0,0.0,0
1483.0,1482.0,38.0,37.64,1.0,0.35705,0.04535,311.48,14.73,0.0,311.0,3.0,0.0,1.0,0.95111,0.6684,2.75565,1.0,0.0,0
1484.0,1483.0,31.0,5.98,11.0,0.01366,0.09594,9.84,147.78,0.0,940.0,1.0,0.0,1.0,0.39797,0.33502,5.00246,0.0,0.0,0
1485.0,1484.0,17.0,24.5,13.0,0.14088,0.0711,149.65,11.9,0.0,1638.0,2.0,0.0,1.0,0.84201,0.61086,2.55708,0.0,0.0,0
1486.0,1485.0,234.0,101.98,12.0,0.15312,0.20121,978.05,30.47,0.0,1886.0,3.0,0.0,0.0,1.14882,0.76492,3.44919,0.0,0.0,0
1487.0,1486.0,33.0,144.38,17.0,0.03197,0.16263,5.94,9.51,0.0,1939.0,1.0,0.0,1.0,0.84619,0.61313,2.35232,0.0,1.0,0
1488.0,1487.0,240.0,49.09,14.0,0.13079,0.10022,557.78,24.56,2.0,1434.0,5.0,1.0,1.0,0.85554,0.61817,3.24112,0.0,0.0,0
1489.0,1488.0,17.0,93.27,10.0,0.10654,0.01,130.99,129.09,0.0,1638.0,1.0,1.0,1.0,3.206,1.43651,4.86823,0.0,0.0,0
1490.0,1489.0,233.0,19.3,7.0,0.23175,0.18772,595.73,3.11,0.0,1453.0,7.0,0.0,1.0,0.69388,0.52702,1.41433,0.0,0.0,0
1491.0,1490.0,103.0,62.65,15.0,0.55614,0.03221,153.63,11.51,0.0,1513.0,2.0,0.0,1.0,1.20049,0.78868,2.52648,0.0,0.0,0
1492.0,1491.0,9.0,243.35,9.0,0.37714,0.10594,335.3,5.28,1.0,1484.0,1.0,0.0,1.0,1.68928,0.98927,1.83711,0.0,0.0,0
1493.0,1492.0,65.0,107.31,14.0,0.25471,0.03496,639.2,35.22,0.0,1888.0,1.0,0.0,1.0,1.16667,0.77319,3.58955,0.0,0.0,0
1494.0,1493.0,107.0,45.23,8.0,0.44193,0.22761,544.21,25.94,0.0,498.0,3.0,0.0,0.0,1.65723,0.97729,3.29368,0.0,0.0,0
1495.0,1494.0,291.0,29.71,19.0,0.39405,0.07196,54.49,18.05,1.0,2129.0,1.0,0.0,1.0,0.54475,0.43486,2.94729,0.0,0.0,0
1496.0,1495.0,349.0,60.19,5.0,0.12176,0.03523,322.39,32.46,1.0,2005.0,4.0,0.0,1.0,0.39278,0.3313,3.51031,1.0,0.0,0
1497.0,1496.0,386.0,62.48,14.0,0.32804,0.06308,293.35,11.9,1.0,1740.0,2.0,0.0,1.0,2.4256,1.23128,2.55735,0.0,0.0,0
1498.0,1497.0,75.0,132.26,5.0,0.09285,0.24688,164.46,4.3,0.0,4.0,1.0,0.0,1.0,2.00007,1.09863,1.66746,1.0,0.0,1
1499.0,1498.0,377.0,238.89,8.0,0.14517,0.04862,845.33,3.99,1.0,616.0,1.0,0.0,0.0,2.47333,1.24511,1.60677,0.0,0.0,0
1500.0,1499.0,109.0,70.78,9.0,0.49564,0.14636,69.52,0.55,1.0,1723.0,3.0,0.0,1.0,1.27403,0.82155,0.43832,0.0,0.0,0
1501.0,1500.0,388.0,39.32,13.0,0.35514,0.06941,2.05,2.74,0.0,1720.0,1.0,0.0,1.0,0.53878,0.43099,1.3204,0.0,1.0,0
1502.0,1501.0,122.0,33.32,11.0,0.06121,0.19731,486.09,8.8,0.0,1135.0,2.0,0.0,0.0,2.25865,1.18131,2.28248,0.0,0.0,0
1503.0,1502.0,388.0,94.69,20.0,0.31887,0.17628,8.16,79.57,1.0,1720.0,3.0,1.0,0.0,1.29745,0.8318,4.38916,0.0,0.0,1
1504.0,1503.0,173.0,20.42,9.0,0.19986,0.23045,268.29,26.02,1.0,1982.0,2.0,0.0,1.0,0.64036,0.49491,3.2964,0.0,0.0,0
1505.0,1504.0,359.0,91.51,15.0,0.11618,0.32775,462.27,3.98,0.0,1172.0,1.0,0.0,0.0,1.11491,0.74901,1.60547,0.0,0.0,0
1506.0,1505.0,224.0,66.18,11.0,0.11893,0.11377,25.49,19.03,0.0,584.0,3.0,0.0,1.0,1.06352,0.72441,2.99706,0.0,0.0,0
1507.0,1506.0,154.0,73.43,18.0,0.0564,0.05449,888.55,46.82,0.0,1702.0,1.0,0.0,1.0,0.76195,0.56642,3.86742,0.0,0.0,0
1508.0,1507.0,11.0,13.17,8.0,0.17106,0.08394,169.75,20.46,2.0,295.0,2.0,0.0,1.0,0.37238,0.31654,3.06608,0.0,0.0,0
1509.0,1508.0,33.0,67.79,13.0,0.39333,0.2996,207.87,118.68,2.0,1939.0,1.0,0.0,1.0,0.39731,0.33455,4.78485,0.0,0.0,0
1510.0,1509.0,193.0,4.8,19.0,0.18541,0.13941,3.07,573.51,0.0,137.0,0.0,1.0,0.0,0.60043,0.47027,6.35351,0.0,1.0,0
1511.0,1510.0,412.0,79.27,14.0,0.119,0.06429,840.15,151.33,0.0,243.0,4.0,0.0,1.0,1.35238,0.85543,5.02603,0.0,0.0,0
1512.0,1511.0,35.0,87.66,13.0,0.16808,0.07101,687.56,8.43,2.0,224.0,3.0,0.0,1.0,1.87018,1.05438,2.24348,0.0,0.0,0
1513.0,1512.0,36.0,26.09,14.0,0.47383,0.21956,0.5,268.32,1.0,1392.0,1.0,1.0,1.0,1.00369,0.69499,5.5959,0.0,1.0,1
1514.0,1513.0,267.0,65.18,18.0,0.40503,0.49254,35.48,6.84,1.0,820.0,2.0,0.0,1.0,0.47812,0.39077,2.05945,0.0,0.0,0
1515.0,1514.0,295.0,48.51,15.0,0.13542,0.01,165.92,42.57,0.0,237.0,1.0,0.0,0.0,0.70315,0.53248,3.77441,0.0,0.0,0
1516.0,1515.0,348.0,78.98,6.0,0.08722,0.02573,270.52,11.46,0.0,1225.0,1.0,0.0,0.0,0.70786,0.53524,2.52247,0.0,0.0,0
1517.0,1516.0,77.0,44.8,18.0,0.32013,0.11244,173.73,5.85,1.0,698.0,3.0,0.0,0.0,0.54563,0.43543,1.92394,0.0,0.0,0
1518.0,1517.0,328.0,24.14,14.0,0.23214,0.17673,36.39,28.1,0.0,884.0,3.0,0.0,1.0,0.36573,0.31169,3.37066,0.0,0.0,0
1519.0,1518.0,150.0,26.45,16.0,0.2358,0.10572,62.95,58.06,0.0,467.0,4.0,0.0,1.0,0.45101,0.37226,4.07851,0.0,0.0,0
1520.0,1519.0,159.0,29.46,18.0,0.19855,0.0377,405.72,1.52,0.0,1564.0,2.0,0.0,1.0,0.75853,0.56448,0.92538,0.0,0.0,0
1521.0,1520.0,84.0,94.95,3.0,0.43405,0.01,175.09,2.5,1.0,2178.0,3.0,0.0,1.0,2.2044,1.16453,1.25185,1.0,0.0,0
1522.0,1521.0,307.0,74.27,9.0,0.6648,0.21401,4.91,38.57,2.0,2026.0,4.0,0.0,0.0,0.88132,0.63197,3.67798,0.0,1.0,1
1523.0,1522.0,393.0,22.28,4.0,0.07739,0.163,221.7,12.57,0.0,908.0,1.0,0.0,0.0,1.3062,0.8356,2.60754,1.0,0.0,0
1524.0,1523.0,140.0,118.63,7.0,0.09386,0.08396,209.39,5.38,0.0,720.0,0.0,0.0,1.0,0.92577,0.65532,1.85275,0.0,0.0,0
1525.0,1524.0,239.0,5.57,21.0,0.5191,0.027,131.15,45.17,0.0,315.0,5.0,0.0,0.0,0.41272,0.34552,3.83227,0.0,0.0,0
1526.0,1525.0,213.0,23.97,14.0,0.37472,0.12823,85.91,37.66,1.0,1047.0,1.0,0.0,1.0,0.59059,0.46411,3.65487,0.0,0.0,0
1527.0,1526.0,400.0,53.11,12.0,0.23573,0.05457,162.14,56.02,0.0,783.0,4.0,0.0,1.0,1.31601,0.83984,4.04344,0.0,0.0,0
1528.0,1527.0,121.0,55.76,7.0,0.243,0.13816,136.14,5.99,1.0,1295.0,1.0,0.0,1.0,2.97947,1.38115,1.94456,0.0,0.0,0
1529.0,1528.0,367.0,97.85,9.0,0.1746,0.23318,90.99,87.92,0.0,1754.0,0.0,1.0,0.0,1.3715,0.86352,4.48775,0.0,0.0,0
1530.0,1529.0,277.0,68.65,16.0,0.43522,0.02501,442.64,94.33,0.0,198.0,5.0,1.0,0.0,1.75038,1.01174,4.55732,0.0,0.0,0
1531.0,1530.0,353.0,23.85,12.0,0.27501,0.04573,214.79,22.88,1.0,1053.0,1.0,0.0,0.0,0.58967,0.46353,3.17313,0.0,0.0,0
1532.0,1531.0,23.0,170.45,14.0,0.11173,0.20587,467.23,7.45,1.0,2053.0,2.0,0.0,1.0,1.7544,1.0132,2.13453,0.0,0.0,0
1533.0,1532.0,391.0,116.94,4.0,0.30559,0.03711,2.19,7.6,1.0,234.0,1.0,0.0,0.0,1.775,1.02065,2.15183,1.0,1.0,1
1534.0,1533.0,342.0,28.04,16.0,0.43234,0.04576,424.13,4.34,0.0,453.0,2.0,0.0,0.0,0.99875,0.69252,1.67563,0.0,0.0,0
1535.0,1534.0,84.0,24.08,9.0,0.07938,0.23939,651.66,29.51,0.0,2178.0,1.0,1.0,1.0,0.55919,0.44416,3.41819,0.0,0.0,0
1536.0,1535.0,121.0,6.44,7.0,0.29006,0.09356,227.86,12.81,0.0,1295.0,3.0,0.0,0.0,0.34408,0.29571,2.62556,0.0,0.0,0
1537.0,1536.0,393.0,20.45,11.0,0.25221,0.26842,107.22,204.94,1.0,908.0,3.0,1.0,0.0,1.19912,0.78806,5.32756,0.0,0.0,0
1538.0,1537.0,101.0,69.33,8.0,0.45498,0.01669,83.08,33.03,0.0,167.0,1.0,0.0,1.0,1.75369,1.01294,3.52737,0.0,0.0,0
1539.0,1538.0,157.0,104.51,9.0,0.19945,0.14069,168.35,284.33,1.0,1321.0,3.0,1.0,0.0,1.18682,0.78245,5.65366,0.0,0.0,0
1540.0,1539.0,44.0,164.6,5.0,0.42424,0.0708,143.0,30.49,1.0,237.0,1.0,0.0,1.0,2.48312,1.24793,3.44973,1.0,0.0,1
1541.0,1540.0,18.0,128.06,2.0,0.19816,0.07793,159.82,2.3,0.0,195.0,3.0,0.0,1.0,2.30128,1.19431,1.19337,1.0,0.0,0
1542.0,1541.0,243.0,54.53,20.0,0.28789,0.10927,590.92,5.33,0.0,1841.0,2.0,0.0,1.0,0.75982,0.56521,1.84469,0.0,0.0,0
1543.0,1542.0,202.0,49.77,10.0,0.54407,0.01632,181.79,14.79,1.0,1329.0,2.0,0.0,1.0,0.59206,0.46503,2.75938,0.0,0.0,0
1544.0,1543.0,388.0,42.34,7.0,0.63356,0.19313,2.57,26.05,4.0,1720.0,4.0,0.0,1.0,0.58018,0.45754,3.29774,0.0,1.0,0
1545.0,1544.0,309.0,7.86,11.0,0.34212,0.1308,552.34,9.98,1.0,1963.0,0.0,0.0,0.0,0.3194,0.27718,2.39641,0.0,0.0,0
1546.0,1545.0,230.0,38.11,14.0,0.50915,0.0778,391.42,6.7,1.0,1266.0,3.0,0.0,0.0,0.47021,0.38541,2.04183,0.0,0.0,0
1547.0,1546.0,411.0,421.87,12.0,0.25372,0.42973,563.64,4.39,1.0,1445.0,1.0,0.0,1.0,4.67317,1.73575,1.68418,0.0,0.0,0
1548.0,1547.0,373.0,163.68,16.0,0.37087,0.19131,80.42,3.12,0.0,907.0,1.0,0.0,1.0,1.54089,0.93251,1.41516,0.0,0.0,0
1549.0,1548.0,148.0,165.83,4.0,0.07153,0.15479,149.98,10.37,0.0,1988.0,0.0,0.0,0.0,5.37369,1.85218,2.43093,1.0,0.0,1
1550.0,1549.0,239.0,4.98,12.0,0.39395,0.06556,3.69,2.18,0.0,315.0,2.0,0.0,1.0,0.36956,0.31449,1.15815,0.0,1.0,0
1551.0,1550.0,204.0,105.73,11.0,0.41435,0.0339,436.12,2.12,2.0,2066.0,8.0,0.0,0.0,1.89077,1.06152,1.13799,0.0,0.0,0
1552.0,1551.0,218.0,33.99,8.0,0.19119,0.06206,635.06,6.55,1.0,2081.0,0.0,0.0,1.0,0.78046,0.57687,2.02096,0.0,0.0,0
1553.0,1552.0,200.0,237.33,10.0,0.05822,0.24477,166.37,3.51,0.0,1138.0,1.0,0.0,1.0,1.94535,1.08023,1.5068,0.0,0.0,0
1554.0,1553.0,64.0,11.24,17.0,0.08503,0.03508,43.0,15.41,0.0,445.0,3.0,0.0,1.0,0.12744,0.11995,2.79776,0.0,0.0,0
1555.0,1554.0,198.0,158.62,12.0,0.54592,0.36519,892.24,57.35,2.0,843.0,2.0,0.0,0.0,4.00007,1.60945,4.06639,0.0,0.0,1
1556.0,1555.0,237.0,70.4,15.0,0.10925,0.19337,483.31,2.51,0.0,1485.0,0.0,0.0,0.0,1.47723,0.90714,1.25559,0.0,0.0,0
1557.0,1556.0,66.0,148.05,13.0,0.11697,0.3127,296.72,19.59,1.0,99.0,3.0,0.0,1.0,1.75734,1.01427,3.02467,0.0,0.0,0
1558.0,1557.0,68.0,168.58,16.0,0.1999,0.37849,215.41,20.05,0.0,475.0,1.0,1.0,1.0,1.57691,0.94659,3.04698,0.0,0.0,0
1559.0,1558.0,345.0,73.37,12.0,0.19845,0.03024,291.49,19.92,0.0,1962.0,3.0,0.0,1.0,2.16333,1.15163,3.04064,0.0,0.0,0
1560.0,1559.0,310.0,12.73,13.0,0.38837,0.10747,234.72,8.4,0.0,516.0,3.0,0.0,1.0,0.29361,0.25744,2.24087,0.0,0.0,0
1561.0,1560.0,52.0,48.2,5.0,0.15446,0.12718,216.57,1081.62,1.0,649.0,4.0,1.0,1.0,0.44811,0.37026,6.98714,1.0,0.0,0
1562.0,1561.0,363.0,24.1,15.0,0.25208,0.10884,468.48,81.09,0.0,552.0,1.0,0.0,0.0,0.39834,0.33528,4.40784,0.0,0.0,0
1563.0,1562.0,96.0,35.65,19.0,0.20768,0.33513,693.4,10.4,1.0,1917.0,3.0,0.0,1.0,0.73658,0.55192,2.43321,0.0,0.0,0
1564.0,1563.0,124.0,58.81,19.0,0.55817,0.12153,64.46,19.06,0.0,60.0,2.0,0.0,1.0,1.54867,0.93557,2.9986,0.0,0.0,0
1565.0,1564.0,63.0,67.2,13.0,0.45764,0.12469,206.52,5.1,0.0,636.0,2.0,0.0,1.0,0.59381,0.46613,1.80835,0.0,0.0,0
1566.0,1565.0,180.0,302.15,16.0,0.11341,0.1326,352.68,26.47,0.0,1211.0,0.0,0.0,1.0,4.13228,1.63555,3.31313,0.0,0.0,0
1567.0,1566.0,356.0,25.41,12.0,0.20386,0.04425,744.19,1.46,1.0,413.0,1.0,0.0,1.0,0.68822,0.52368,0.90046,0.0,0.0,0
1568.0,1567.0,122.0,12.88,8.0,0.13981,0.13552,417.86,17.15,1.0,1135.0,3.0,0.0,0.0,0.87315,0.62762,2.89862,0.0,0.0,0
1569.0,1568.0,416.0,365.85,9.0,0.51155,0.1668,28.93,1.3,3.0,737.0,4.0,0.0,0.0,2.44419,1.23669,0.83243,0.0,0.0,1
1570.0,1569.0,171.0,369.51,12.0,0.12822,0.02897,104.56,2.44,0.0,1418.0,2.0,0.0,1.0,13.30312,2.66048,1.23432,0.0,0.0,0
1571.0,1570.0,178.0,182.97,17.0,0.4969,0.18528,0.85,27.26,1.0,563.0,2.0,0.0,0.0,0.97662,0.68139,3.34147,0.0,1.0,0
1572.0,1571.0,274.0,39.86,12.0,0.3608,0.13112,236.12,4.84,0.0,571.0,2.0,0.0,1.0,0.29995,0.26232,1.76436,0.0,0.0,0
1573.0,1572.0,87.0,78.8,13.0,0.61743,0.04391,123.45,16.06,1.0,1015.0,3.0,0.0,1.0,0.68838,0.52377,2.83674,0.0,0.0,0
1574.0,1573.0,386.0,35.78,18.0,0.35748,0.1039,330.51,20.43,1.0,1740.0,1.0,0.0,1.0,1.38911,0.87092,3.06468,0.0,0.0,0
1575.0,1574.0,325.0,21.38,20.0,0.19722,0.32873,2.31,18.87,0.0,1576.0,4.0,0.0,0.0,0.73222,0.5494,2.98922,0.0,1.0,0
1576.0,1575.0,215.0,64.4,14.0,0.17966,0.25804,534.49,6.72,0.0,1529.0,0.0,0.0,0.0,1.5765,0.94643,2.04375,0.0,0.0,0
1577.0,1576.0,392.0,73.64,7.0,0.42727,0.23155,338.29,28.99,0.0,1316.0,1.0,0.0,1.0,1.09521,0.73965,3.40077,0.0,0.0,0
1578.0,1577.0,126.0,35.01,10.0,0.22538,0.07643,132.89,15.36,1.0,1167.0,2.0,0.0,1.0,0.68947,0.52442,2.7948,0.0,0.0,0
1579.0,1578.0,314.0,98.07,4.0,0.0933,0.25597,159.6,12.75,0.0,1324.0,0.0,0.0,0.0,2.83362,1.34381,2.62084,1.0,0.0,0
1580.0,1579.0,155.0,41.17,7.0,0.03574,0.04592,316.51,16.66,1.0,1161.0,2.0,0.0,1.0,0.71335,0.53845,2.87144,0.0,0.0,0
1581.0,1580.0,365.0,61.77,21.0,0.34771,0.24854,478.4,1.93,1.0,60.0,1.0,0.0,1.0,0.62405,0.48492,1.0767,0.0,0.0,0
1582.0,1581.0,207.0,265.16,16.0,0.2335,0.18248,290.59,5.06,0.0,304.0,4.0,0.0,0.0,5.43663,1.86201,1.80144,0.0,0.0,0
1583.0,1582.0,40.0,130.5,8.0,0.06536,0.31956,594.46,19.75,1.0,1992.0,2.0,0.0,1.0,1.48832,0.91161,3.03258,0.0,0.0,0
1584.0,1583.0,173.0,89.77,21.0,0.37142,0.13007,141.98,9.16,0.0,1982.0,2.0,0.0,1.0,2.81507,1.33896,2.3188,0.0,0.0,0
1585.0,1584.0,354.0,10.49,13.0,0.3816,0.16941,558.59,37.82,0.0,1115.0,3.0,0.0,1.0,0.39199,0.33074,3.65882,0.0,0.0,0
1586.0,1585.0,332.0,20.7,12.0,0.4351,0.03415,221.82,153.67,1.0,1585.0,5.0,1.0,0.0,0.46679,0.38308,5.04131,0.0,0.0,0
1587.0,1586.0,156.0,54.34,14.0,0.23715,0.04825,535.9,10.98,0.0,1986.0,3.0,0.0,0.0,1.00153,0.69391,2.48311,0.0,0.0,1
1588.0,1587.0,74.0,30.88,9.0,0.04186,0.15003,52.47,10.26,0.0,1555.0,3.0,0.0,0.0,0.52084,0.41927,2.42111,0.0,0.0,0
1589.0,1588.0,252.0,48.85,12.0,0.01435,0.20117,377.7,45.82,0.0,217.0,1.0,0.0,1.0,1.5497,0.93598,3.84631,0.0,0.0,0
1590.0,1589.0,259.0,58.02,8.0,0.13657,0.17597,72.75,49.54,0.0,789.0,2.0,0.0,1.0,2.24387,1.17677,3.92275,0.0,0.0,0
1591.0,1590.0,316.0,44.33,9.0,0.21723,0.09202,151.51,1.44,1.0,693.0,2.0,0.0,0.0,0.70017,0.53073,0.89382,0.0,0.0,0
1592.0,1591.0,46.0,43.22,18.0,0.17808,0.40748,3.09,71.34,0.0,281.0,4.0,1.0,0.0,1.3967,0.87409,4.28136,0.0,1.0,1
1593.0,1592.0,242.0,26.05,13.0,0.19984,0.0382,516.39,6.65,0.0,311.0,1.0,0.0,1.0,0.72781,0.54686,2.03516,0.0,0.0,0
1594.0,1593.0,347.0,324.93,15.0,0.28856,0.01,44.77,11.16,0.0,1085.0,5.0,0.0,0.0,1.34241,0.85118,2.49818,0.0,0.0,0
1595.0,1594.0,250.0,204.67,11.0,0.09387,0.10548,221.45,203.3,0.0,1017.0,1.0,1.0,1.0,3.69848,1.54724,5.3196,0.0,0.0,0
1596.0,1595.0,18.0,26.18,1.0,0.18655,0.07389,161.57,40.37,1.0,195.0,2.0,0.0,0.0,0.47045,0.38557,3.72253,1.0,0.0,1
1597.0,1596.0,179.0,25.35,11.0,0.42363,0.10927,275.19,32.17,0.0,1808.0,3.0,0.0,1.0,0.3639,0.31035,3.50168,0.0,0.0,0
1598.0,1597.0,22.0,194.79,12.0,0.13826,0.14157,554.27,23.4,2.0,1861.0,1.0,0.0,0.0,7.62108,2.15421,3.19475,0.0,0.0,0
1599.0,1598.0,68.0,88.76,13.0,0.53026,0.20772,78.03,16.37,0.0,475.0,3.0,0.0,1.0,0.83022,0.60444,2.85484,0.0,0.0,0
1600.0,1599.0,283.0,95.15,4.0,0.02426,0.13381,5.54,124.45,0.0,69.0,1.0,0.0,1.0,2.11565,1.13644,4.8319,1.0,1.0,0
1601.0,1600.0,4.0,130.14,14.0,0.13287,0.2699,3.59,25.02,0.0,1142.0,1.0,0.0,0.0,2.21886,1.16903,3.25884,0.0,1.0,0
1602.0,1601.0,50.0,33.34,19.0,0.18069,0.10351,61.48,14.08,0.0,1298.0,3.0,0.0,0.0,0.46108,0.37917,2.71317,0.0,0.0,0
1603.0,1602.0,391.0,56.99,15.0,0.24799,0.26729,110.38,38.26,1.0,234.0,1.0,0.0,1.0,0.86501,0.62327,3.67027,0.0,0.0,0
1604.0,1603.0,283.0,48.8,11.0,0.32642,0.26134,34.88,15.25,0.0,69.0,1.0,0.0,0.0,1.08513,0.73483,2.78783,0.0,0.0,0
1605.0,1604.0,171.0,60.07,12.0,0.1129,0.42431,62.49,40.97,0.0,1418.0,3.0,0.0,0.0,2.16262,1.1514,3.73696,0.0,0.0,0
1606.0,1605.0,284.0,33.35,11.0,0.15817,0.16689,747.74,12.31,1.0,427.0,2.0,0.0,1.0,1.15937,0.76982,2.58877,0.0,0.0,0
1607.0,1606.0,270.0,12.3,14.0,0.12941,0.11579,110.26,10.9,1.0,912.0,0.0,0.0,1.0,0.44995,0.37153,2.47662,0.0,0.0,0
1608.0,1607.0,158.0,22.57,12.0,0.49892,0.05278,646.08,12.85,2.0,1685.0,4.0,0.0,0.0,0.65798,0.5056,2.6285,0.0,0.0,0
1609.0,1608.0,232.0,55.33,8.0,0.26633,0.10284,553.33,5.54,0.0,532.0,1.0,0.0,1.0,1.01113,0.6987,1.8786,0.0,0.0,0
1610.0,1609.0,67.0,9.37,13.0,0.29438,0.10745,151.82,19.37,1.0,1146.0,3.0,0.0,0.0,0.69882,0.52993,3.01413,0.0,0.0,0
1611.0,1610.0,40.0,40.7,10.0,0.2636,0.13908,478.89,69.62,0.0,1992.0,2.0,0.0,1.0,0.46421,0.38132,4.25732,0.0,0.0,0
1612.0,1611.0,109.0,120.0,11.0,0.06988,0.28278,6.51,71.47,0.0,1723.0,4.0,0.0,1.0,2.15993,1.15055,4.28322,0.0,1.0,0
1613.0,1612.0,129.0,13.84,10.0,0.16826,0.24565,367.79,4.98,0.0,927.0,3.0,0.0,1.0,0.31709,0.27542,1.78817,0.0,0.0,0
1614.0,1613.0,333.0,84.99,11.0,0.06804,0.09314,84.32,16.99,0.0,489.0,6.0,0.0,1.0,1.12404,0.75332,2.88959,0.0,0.0,0
1615.0,1614.0,31.0,78.31,14.0,0.43791,0.08513,18.11,52.95,0.0,940.0,0.0,0.0,0.0,5.2076,1.82577,3.98806,0.0,0.0,1
1616.0,1615.0,21.0,111.09,3.0,0.08672,0.06454,90.95,30.39,0.0,1095.0,2.0,0.0,1.0,1.30394,0.83462,3.4465,1.0,0.0,0
1617.0,1616.0,319.0,29.58,12.0,0.32713,0.21938,62.96,16.03,0.0,1189.0,1.0,0.0,1.0,0.46955,0.38496,2.83506,0.0,0.0,0
1618.0,1617.0,253.0,15.93,11.0,0.09075,0.12042,515.19,20.17,0.0,1586.0,2.0,0.0,0.0,0.38136,0.32307,3.05263,0.0,0.0,0
1619.0,1618.0,147.0,98.74,8.0,0.36943,0.04039,304.04,10.2,0.0,214.0,4.0,0.0,0.0,0.83675,0.608,2.41586,0.0,0.0,0
1620.0,1619.0,411.0,59.27,8.0,0.05959,0.30325,309.33,62.5,2.0,1445.0,1.0,0.0,1.0,0.65658,0.50476,4.151,0.0,0.0,0
1621.0,1620.0,136.0,63.43,10.0,0.48699,0.15278,408.88,94.01,0.0,1185.0,2.0,1.0,0.0,0.63103,0.48921,4.554,0.0,0.0,0
1622.0,1621.0,199.0,43.27,17.0,0.54393,0.104,157.4,7.98,0.0,957.0,4.0,0.0,1.0,0.67976,0.51865,2.19492,0.0,0.0,0
1623.0,1622.0,299.0,61.68,8.0,0.31107,0.10326,431.51,18.44,1.0,1821.0,3.0,0.0,1.0,1.22556,0.80001,2.9671,0.0,0.0,0
1624.0,1623.0,307.0,26.38,15.0,0.07723,0.21986,592.53,7.83,0.0,2026.0,2.0,0.0,1.0,0.31303,0.27234,2.17837,0.0,0.0,0
1625.0,1624.0,35.0,65.44,4.0,0.22809,0.07841,4.7,4.82,0.0,224.0,1.0,0.0,0.0,1.39614,0.87386,1.76098,1.0,1.0,0
1626.0,1625.0,297.0,86.73,16.0,0.25267,0.12812,2.05,94.84,2.0,1797.0,3.0,0.0,1.0,0.47126,0.38612,4.56269,0.0,1.0,0
1627.0,1626.0,373.0,53.31,17.0,0.21466,0.41794,102.22,7.52,0.0,907.0,1.0,0.0,0.0,0.50186,0.4067,2.14257,0.0,0.0,0
1628.0,1627.0,65.0,64.58,9.0,0.33932,0.02096,246.41,5.36,1.0,1888.0,3.0,0.0,0.0,0.7021,0.53186,1.85053,0.0,0.0,0
1629.0,1628.0,394.0,98.25,11.0,0.14962,0.01059,142.1,8.69,0.0,2033.0,3.0,0.0,1.0,1.39779,0.87455,2.27123,0.0,0.0,0
1630.0,1629.0,27.0,148.8,10.0,0.34148,0.19459,74.6,39.87,0.0,1949.0,4.0,1.0,0.0,2.59489,1.27951,3.71035,0.0,0.0,1
1631.0,1630.0,149.0,621.75,21.0,0.54198,0.15879,7.36,20.31,1.0,651.0,3.0,0.0,0.0,9.63705,2.36434,3.05902,0.0,0.0,1
1632.0,1631.0,264.0,28.38,16.0,0.12227,0.06981,281.41,2.24,0.0,1841.0,2.0,0.0,0.0,1.33939,0.84989,1.17594,0.0,0.0,0
1633.0,1632.0,350.0,4144.02,11.0,0.03176,0.23082,196.78,155.41,0.0,1123.0,1.0,1.0,1.0,26.91159,3.32904,5.05249,0.0,0.0,1
1634.0,1633.0,310.0,95.24,14.0,0.05878,0.06754,711.07,13.02,0.0,516.0,2.0,0.0,1.0,2.19597,1.16189,2.64046,0.0,0.0,1
1635.0,1634.0,404.0,39.64,5.0,0.14354,0.2837,249.51,71.8,0.0,840.0,2.0,1.0,1.0,1.48887,0.91183,4.28767,1.0,0.0,0
1636.0,1635.0,22.0,241.05,16.0,0.3289,0.11642,281.56,49.55,2.0,1861.0,3.0,0.0,1.0,9.43094,2.34478,3.92306,0.0,0.0,0
1637.0,1636.0,281.0,50.64,13.0,0.2024,0.04355,49.12,6.91,0.0,2147.0,0.0,0.0,1.0,2.63361,1.29023,2.06787,0.0,0.0,0
1638.0,1637.0,352.0,163.82,6.0,0.42977,0.1088,49.87,4.55,1.0,1181.0,3.0,0.0,0.0,1.84539,1.0457,1.71462,0.0,0.0,0
1639.0,1638.0,366.0,269.67,10.0,0.06233,0.06214,849.83,3.25,1.0,794.0,1.0,0.0,1.0,9.89326,2.38814,1.44614,0.0,0.0,0
1640.0,1639.0,264.0,58.26,5.0,0.12883,0.21525,49.3,73.26,0.0,1841.0,1.0,0.0,1.0,2.74901,1.32149,4.30751,1.0,0.0,0
1641.0,1640.0,145.0,29.88,9.0,0.12792,0.15561,355.75,3.16,1.0,1658.0,2.0,0.0,0.0,0.74252,0.55533,1.42662,0.0,0.0,0
